attestation_form_type,competence_type,text_score,points
management,Управленска компетентност,планира и/или контролира ефективно дейността и наличните ресурсите,1
management,Управленска компетентност,поставя ясни и конкретни цели,1
management,Управленска компетентност,разпределя рационално работата и задачите,1
management,Управленска компетентност,успява да мотивира подчинените си и подкрепя тяхното развитие,1
management,Управленска компетентност,изгражда сплотен и мотивиран екип,1
management,Ориентация към резултати,"постига високи резултати, независимо от пречките и трудностите",1
management,Ориентация към резултати,поема лична отговорност за постигнатите резултати,1
management,Ориентация към резултати,"поема разумни рискове, за да подобри личните си резултати и резултатите на своето звено",1
management,Ориентация към резултати,търси възможности за внедряване на иновации и подобряване на ефективността,1
management,Професионална и аналитична компетентност,бързо и успешно решава различни професионални казуси,1
management,Професионална и аналитична компетентност,анализира правилно сложни проблемни ситуации,1
management,Професионална и аналитична компетентност,демонстрира широки професионални познания,1
management,Социална компетентност,"намира подход към различни хора, лесно се ориентира в техните мотиви и очаквания",1
management,Социална компетентност,владее емоциите и поведението си в сложни социални ситуации,1
management,Социална компетентност,управлява ефективно междуличностни конфликти,1
management,Комуникативна компетентност,изразява се ясно и структурирано,1
management,Комуникативна компетентност,"използва подходящ език, съставя ясни и граматически правилно написани документи",1
management,Комуникативна компетентност,"умее да се аргументира и да обяснява достъпно целите, изискванията и очакванията си",1
management,Дигитална компетентност,работи бързо и ефективно с информационните системи и специализирания софтуер на администрацията,1
management,Дигитална компетентност,работи бързо и ефективно с офис приложения,1
general,Професионална и аналитична компетентност,"изготвя верни и задълбочени анализи, прегледи и проучвания",1
general,Професионална и аналитична компетентност,интерпретира вярно праворелевантни факти и сведения,1
general,Професионална и аналитична компетентност,демонстрира задълбочени правни познания,1
general,Професионална и аналитична компетентност,прилага рационален подход при систематизиране на доводи и аргументи,1
general,Професионална и аналитична компетентност,показва широка правна експертиза в различни области,1
general,Ориентация към резултати,поставя си високи цели в професионалната работа и ги постига независимо от трудностите,1
general,Ориентация към резултати,поема лична отговорност за решаване на важни и неотложни задачи,1
general,Ориентация към резултати,демонстрира проактивен подход в изпълнение на задълженията си,1
general,Ориентация към резултати,търси възможности за подобряване на качеството на своята работа и ефективност,1
general,Планиране и организиране,планира ефективно изпълнението на поставените задачи,1
general,Планиране и организиране,разпределя ефективно времето си и не пропуска крайни срокове,1
general,Планиране и организиране,"работи ефективно по няколко задачи едновременно, когато това се налага",1
general,Планиране и организиране,използва ефективно наличните ресурси,1
general,Социална компетентност,"намира правилния подход към магистратите, с които работи, държи се учтиво и внимателно",1
general,Социална компетентност,владее емоциите и поведението си в сложни социални ситуации,1
general,Социална компетентност,"сътрудничи ефективно магистратите, чиято дейност подпомага",1
general,Комуникативна компетентност,"използва подходящ стил и език, съставя ясни и граматически правилно написани документи",1
general,Комуникативна компетентност,"изразява ясно и структурирано своите виждания, съображения и предложения",1
general,Дигитална компетентност,работи бързо и ефективно с информационните системи/специализирания софтуер на администрацията,1
general,Дигитална компетентност,работи бързо и ефективно с офис приложения,1
experts,Професионална и аналитична компетентност,бързо и успешно решава различни професионални задачи,1
experts,Професионална и аналитична компетентност,интерпретира вярно данни и информация,1
experts,Професионална и аналитична компетентност,демонстрира широки професионални познания,1
experts,Професионална и аналитична компетентност,демонстрира логичен и рационален подход при решаване на проблемите,1
experts,Планиране и организиране,планира ефективно работата си,1
experts,Планиране и организиране,разпределя ефективно времето си и не пропуска крайни срокове,1
experts,Планиране и организиране,"работи ефективно по няколко задачи едновременно, когато това се налага",1
experts,Планиране и организиране,използва ефективно наличните ресурси,1
experts,Ориентация към резултати,стреми се към високи резултати и ги постига независимо от трудностите,1
experts,Ориентация към резултати,демонстрира проактивен подход в изпълнение на задълженията си и решаване на проблемите,1
experts,Ориентация към резултати,търси възможности за подобряване на ефективността,1
experts,Ориентация към резултати,лесно и бързо се адаптира към промени,1
experts,Социална компетентност,"намира подход към различни хора, държи се учтиво и внимателно",1
experts,Социална компетентност,владее емоциите и поведението си в сложни социални ситуации,1
experts,Социална компетентност,работи ефективно в екип,1
experts,Комуникативна компетентност,изразява се ясно и структурирано,1
experts,Комуникативна компетентност,"използва подходящ стил и език, съставя ясни и граматически правилно написани документи",1
experts,Комуникативна компетентност,"умее да се аргументира, обяснява ясно своите виждания, съображения и предложения",1
experts,Дигитална компетентност,работи бързо и ефективно с информационните системи/специализирания софтуер на администрацията,1
experts,Дигитална компетентност,работи бързо и ефективно с офис приложения,1
technical,Социална компетентност,намира правилния подход към хората с които работи,1
technical,Социална компетентност,държи се учтиво и внимателно с клиенти и колеги,1
technical,Социална компетентност,владее емоциите и поведението си в потенциално конфликтни ситуации,1
technical,Социална компетентност,умее да работи в екип или да си сътрудничи ефективно с другите,1
technical,Ориентация към резултати,"работи самостоятелно, нуждае се от минимален контрол или напътствия",1
technical,Ориентация към резултати,търси възможности за подобряване на своята работа и ефективност,1
technical,Ориентация към резултати,демонстрира проактивен подход в изпълнение на задълженията си,1
technical,Планиране и организиране,умее да се организира и да управлява ефективно времето си,1
technical,Планиране и организиране,"работи ефективно по няколко задачи едновременно, когато това се налага",1
technical,Планиране и организиране,лесно се адаптира към промени и ефективно използва наличните ресурси,1
